Handle,Title,Body (HTML),Vendor,Standard Product Type,Custom Product Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
money-buddha-statues-chinese-feng-shui-coin-three-legged-toad-frog-animal-statue-sculptures-home-decoration-man-made-jade-stone,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0537/1376/4506/products/1ba5e194ad4dcf5210a4a282afb21601.jpg?v=1642053965,8,,,,,,,,,,,,,,,,,,,,,,
silver-925-ring-sterling-silver-woman-ring-costume-jewelry-vintage-topaz-vintage-butterfly-flower-inlaid-with-white-jade-opening,Silver 925 ring Sterling silver woman ring Costume jewelry vintage topaz Vintage butterfly flower inlaid with white jade opening,"<div class=""detailmodule_html""><div class=""detail-desc-decorate-richtext"">
<div id=""offer-template-0""> </div>

<p align=""center"" style=""text-align: center;margin: 0.0cm 0.0cm 0.0pt;""><span></span></p>

<p><b><span lang=""EN-US"" style=""font-size:12.0pt""><span style=""color:#00b0f0"">Attributes</span></span></b></p>

<p> </p>

<p><b>Name: Lady's Ring</b></p>

<p><b>Processing technology: Zircon</b></p>

<p><b>Modeling: Geometry</b></p>

<p><b>Material: 925 silver, Hetian jade</b></p>

<p><b>Color: Rose Gold</b></p>

<p><b>Size: 16mm wide and 14mm wide, 9mm thick with adjustable opening</b></p>

<p><b>Weight: about 7.5.g</b><b> </b></p>

<p><b><span lang=""EN-US"" style=""font-size:9.0pt""><span style=""background:white""><span style='font-family:""Arial"",""sans-serif""'><span style=""color:#00b0f0""></span></span></span></span></b></p>

<p><b><span lang=""EN-US"" style=""font-size:9.0pt""><span style=""background:white""><span style='font-family:""Arial"",""sans-serif""'><span style=""color:#00b0f0"">(925 silver is 92.5% containing silver; 990 silver is 99% containing silver,)</span></span></span></span></b></p>

<p><b><span lang=""EN-US"" style=""font-size:9.0pt""><span style=""background:white""><span style='font-family:""Arial"",""sans-serif""'><span style=""color:#00b0f0""></span></span></span></span></b></p>

<p><b><span lang=""EN-US"" style=""font-size:12.0pt""><span style=""background:white""><span style='font-family:""Arial"",""sans-serif""'><span style=""color:#00b0f0"">Jade function: </span></span></span></span></b></p>

<p><b><span lang=""EN-US"" style=""font-size:9.0pt""><span style=""background:white""><span style='font-family:""Arial"",""sans-serif""'><span style=""color:#00b0f0"">improve blood flow rate, lower blood pressure, lower fat, reduce inflammation and reduce swelling, nourish heart and lungs, calm the mind and calm the nerve.</span></span></span></span></b></p>

<p><b><span lang=""EN-US"" style=""font-size:9.0pt""><span style=""background:white""><span style='font-family:""Arial"",""sans-serif""'><span style=""color:#00b0f0""></span></span></span></span></b></p>

<p><b><span lang=""EN-US"" style=""font-size:12.0pt""><span style=""background:white""><span style='font-family:""Arial"",""sans-serif""'><span style=""color:#00b0f0"">Silverware function</span></span></span></span></b><b><span lang=""EN-US"" style=""font-size:9.0pt""><span style=""background:white""><span style='font-family:""Arial"",""sans-serif""'><span style=""color:#00b0f0"">: </span></span></span></span></b></p>

<p><b><span lang=""EN-US"" style=""font-size:9.0pt""><span style=""background:white""><span style='font-family:""Arial"",""sans-serif""'><span style=""color:#00b0f0"">It produces a magnetic field and releases silver ions, so wearing silverware has the effect of sterilization and health care. Good for people's health.</span></span></span></span></b></p>

<p align=""center"" style=""text-align: center;margin: 0.0cm 0.0cm 0.0pt;""><span><br>
<img src=""https://ae01.alicdn.com/kf/H5a1481795bf941f3bff3900c7625697fg.jpg?width=750&amp;height=1125&amp;hash=1875""><br>
<br>
<img src=""https://dropshipping.am-static.com/images/v1/dsp/y20/m11/503e62a5cde6e492e7271c7938a0e63b.jpeg""><br>
<br>
<img src=""https://ae01.alicdn.com/kf/H7ed6d4ae0d894022b9e240dcff50d3edx.jpg?width=750&amp;height=500&amp;hash=1250""><br>
<br>
<img src=""https://ae01.alicdn.com/kf/H41e7feb5ba224a68b05f8f4afbe2a456u.jpg?width=750&amp;height=500&amp;hash=1250""><br>
<br>
<img src=""https://ae01.alicdn.com/kf/H8b9f5d00cb784a2da10f5b433b30c4e4B.jpg?width=750&amp;height=500&amp;hash=1250""><br>
<br>
<img src=""https://ae01.alicdn.com/kf/H616aab2685144ef0890ce7cff1afe2c2B.jpg?width=750&amp;height=500&amp;hash=1250""><br>
<br>
<img src=""https://ae01.alicdn.com/kf/H219ec3d036a14a0cb72449fa4653a017J.jpg?width=750&amp;height=500&amp;hash=1250""><br>
<br>
<img src=""https://ae01.alicdn.com/kf/Hd377bb02db184b3b89578b3e41b77146C.jpg?width=750&amp;height=500&amp;hash=1250""><br>
<br>
<img src=""https://ae01.alicdn.com/kf/He4b26afa7c4648189b4274b99369ee44T.jpg?width=750&amp;height=500&amp;hash=1250""><br>
<br>
<img src=""https://ae01.alicdn.com/kf/Hbcdea18d066f4479879c8fad29a05160l.jpg?width=750&amp;height=500&amp;hash=1250""><br>
<br>
<img src=""https://ae01.alicdn.com/kf/H2521dfe5098645898b996907fdf1e773W.jpg?width=750&amp;height=500&amp;hash=1250""><br>
<br>
<img src=""https://ae01.alicdn.com/kf/H217b21eb2ed7480f93bb744e5d676264W.jpg?width=750&amp;height=500&amp;hash=1250""><br>
<br>
<img src=""https://ae01.alicdn.com/kf/He4414e7df47b4257adeba9153836dc12g.jpg?width=750&amp;height=500&amp;hash=1250""></span></p>

<p style=""text-align: left;margin:0;""><img src=""https://ae01.alicdn.com/kf/Hca2e80b183f04fb68e122a96639a00d4j.jpg?width=950&amp;height=881&amp;hash=1831""><img src=""https://ae01.alicdn.com/kf/He1121e4b780341eb91b9133f1707e736Q.jpg?width=950&amp;height=902&amp;hash=1852""><img src=""https://ae01.alicdn.com/kf/H67c3d030c5e7484bbd08938f6645be682.jpg?width=800&amp;height=1902&amp;hash=2702""><img src=""https://ae01.alicdn.com/kf/Ha3fe53ce66504820b77f746a67fb30d7X.jpg?width=960&amp;height=589&amp;hash=1549""><img src=""https://ae01.alicdn.com/kf/HTB1CyC3aBOD3KVjSZFFq6An9pXao.jpg?width=0&amp;height=0&amp;hash=0""> <widget data-widget-type=""relatedProduct"" id=""34796894"" title=""silver"" type=""relation""></widget><br>
 </p>

<p><b><span lang=""EN-US"" style=""color:#00b0f0"">1</span></b><b><span><span style=""color:#00b0f0"">,</span></span><span lang=""EN-US"" style=""color:#00b0f0"">Logistics:</span></b><span lang=""EN-US"" style=""color:#00b0f0""></span></p>

<p>Free shipping. There are international transportation information.</p>

<p><b><span lang=""EN-US"" style=""color:#00b0f0"">2</span></b><b><span><span style=""color:#00b0f0"">,</span></span><span lang=""EN-US"" style=""color:#00b0f0"">Package:</span></b></p>

<p>Upgrade exquisite packaging, as shown</p>

<p><b><span lang=""EN-US"" style=""color:#00b0f0"">3</span></b><b><span><span style=""color:#00b0f0"">,</span></span><span lang=""EN-US"" style=""color:#00b0f0"">Free sample delivery:</span></b></p>

<p>If you buy more than one, samples will be given randomly</p>

<p><b><span lang=""EN-US"" style=""color:#00b0f0"">4</span></b><b><span><span style=""color:#00b0f0"">,</span></span><span lang=""EN-US"" style=""color:#00b0f0"">Favorites and shopping carts:</span></b></p>

<p><span lang=""EN-US"" style=""color:black"">there are good gifts, surprises constantly</span></p>

<p> </p>

<p> </p>

<p><b><span lang=""EN-US"" style=""font-size:12.0pt""><span style=""color:#00b0f0"">Worry-free shopping</span></span></b></p>

<p><b><span lang=""EN-US"" style=""color:#00b0f0""></span></b></p>

<p><b><span lang=""EN-US"" style=""color:#00b0f0"">If the product is not satisfactory, you do n't like it, you can apply for a refund if you do n't receive the product within the specified time.</span></b></p>

<p><b><span lang=""EN-US"" style=""color:#00b0f0"">If you have any questions, contact us in time and we will solve all the problems for you. 100% worry-free shopping</span></b></p>

<p> </p>

<p style=""text-align: left;margin:0;""> </p>

<p align=""center"" style=""text-align: center;margin: 0.0cm 0.0cm 0.0pt;""><span></span></p>
</div></div>

<script>window.adminAccountId=228324793;</script>
",Automizely Dropshipping,,,"",true,Ring Size,Resizable,Gem Color,White,Metal Color,Antique Silver,21guj5egz00,0.0,automizely-dropshipping,deny,automizely-dropshipping,117.98,,true,false,,https://cdn.shopify.com/s/files/1/0537/1376/4506/products/7bf7e34015aa2a62d166e4150d67048e.jpg?v=1642054001,1,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0537/1376/4506/products/646f7a89fb64ad740bc4374030084282.jpg?v=1642054001,kg,,47.19,active
silver-925-ring-sterling-silver-woman-ring-costume-jewelry-vintage-topaz-vintage-butterfly-flower-inlaid-with-white-jade-opening,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0537/1376/4506/products/b0f3597d7a306a3f19f5af198f9a13e5.jpg?v=1642054001,2,,,,,,,,,,,,,,,,,,,,,,
silver-925-ring-sterling-silver-woman-ring-costume-jewelry-vintage-topaz-vintage-butterfly-flower-inlaid-with-white-jade-opening,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0537/1376/4506/products/e0e6cfe5e452a6d19a2b37632f8c3aa3.jpg?v=1642054001,3,,,,,,,,,,,,,,,,,,,,,,
silver-925-ring-sterling-silver-woman-ring-costume-jewelry-vintage-topaz-vintage-butterfly-flower-inlaid-with-white-jade-opening,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0537/1376/4506/products/2ce7750f0e07aacdb3a785d058298b45.jpg?v=1642054001,4,,,,,,,,,,,,,,,,,,,,,,
silver-925-ring-sterling-silver-woman-ring-costume-jewelry-vintage-topaz-vintage-butterfly-flower-inlaid-with-white-jade-opening,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0537/1376/4506/products/a7fce4d29c1f01cb04ec8000bd3cea14.jpg?v=1642054001,5,,,,,,,,,,,,,,,,,,,,,,
silver-925-ring-sterling-silver-woman-ring-costume-jewelry-vintage-topaz-vintage-butterfly-flower-inlaid-with-white-jade-opening,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0537/1376/4506/products/4014006cd69e6934b696779789fbaabd.jpg?v=1642054001,6,,,,,,,,,,,,,,,,,,,,,,
silver-925-ring-sterling-silver-woman-ring-costume-jewelry-vintage-topaz-vintage-butterfly-flower-inlaid-with-white-jade-opening,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0537/1376/4506/products/646f7a89fb64ad740bc4374030084282.jpg?v=1642054001,7,,,,,,,,,,,,,,,,,,,,,,
wholesale-high-quality-natural-burma-jade-ice-ring-jewelry-lucky-exorcise-evil-spirits-auspicious-amulet-jade-ring-fine-jewelry,High Quality Natural Burma  ade Ice Ring Jewelry Lucky Exorcise evil spirits Auspicious Amulet Jade Ring Fine Jewelry,"<div>
<span style=""color: #c00000;""><span style=""font-size: 20px;"">Name: Natural Burma  Jade Ice Lucky Exorcise evil spirits Auspicious Amulet Jade</span></span><span style=""color: #c00000;""><span style=""font-size: 20px;""> </span></span><span style=""font-size: 20px; color: #c00000;"">Ring</span>
</div>
<div> </div>
<div><span style=""color: #c00000;""><span style=""font-size: 20px;"">Material: Burmese Jade</span></span></div>
<div> </div>
<div><span style=""color: #c00000;""><span style=""font-size: 20px;"">Size: about  17-19 mm</span></span></div>
<div> </div>
<div> </div>
<div>
<span style=""color: #c00000; font-size: 20px;"">​</span><img src=""https://dropshipping.am-static.com/images/v1/dsp/y20/m12/292cb125e755f3de32ce1380e87f54d3.jpg""><img src=""https://dropshipping.am-static.com/images/v1/dsp/y20/m12/1b13577951a0516f0b1751c0c83f67e9.jpg""><img src=""https://dropshipping.am-static.com/images/v1/dsp/y20/m12/d91c946494b9fe6487212e8dfcbb86cd.jpg""><img src=""https://dropshipping.am-static.com/images/v1/dsp/y20/m12/55615844d6f888a7fa0fb91727ca231c.jpg""><img src=""https://dropshipping.am-static.com/images/v1/dsp/y20/m12/9c7443d93ac99e5e989e884103db72ff.jpg""><img src=""https://dropshipping.am-static.com/images/v1/dsp/y20/m12/7ef3b8cdacf6a8459c92f698bf6cd6ae.jpg""><img src=""https://dropshipping.am-static.com/images/v1/dsp/y20/m12/4fb990734d9a9c404ede107faebcb7e9.jpg""><img src=""https://dropshipping.am-static.com/images/v1/dsp/y20/m12/fa9198820d62d5567714d44ffe8bef84.jpg"">
</div>
<div> </div>
<div> </div>
<div> </div>
<div> </div>
<div> </div>
<div> </div>
<div>
<img src=""https://dropshipping.am-static.com/images/v1/dsp/y20/m11/f2244793702b99f1dd9c4dad54ad01d3.jpg"" style=""font-size: 12px;""><img src=""https://dropshipping.am-static.com/images/v1/dsp/y20/m11/7303c88cbfe223bffd51cd108c3505f2.jpg"" style=""font-size: 12px;""><img src=""https://dropshipping.am-static.com/images/v1/dsp/y20/m11/0b570439298777f51d6425aa5b1831ad.jpg"" style=""font-size: 12px;""><img src=""https://dropshipping.am-static.com/images/v1/dsp/y20/m11/f9d31ab76957fa134e990e0369b6ab5a.jpg"" style=""font-size: 12px;""><img src=""https://dropshipping.am-static.com/images/v1/dsp/y20/m12/fd6346a8ca2fbafab107822a1b3f6dd4.jpg""><img src=""https://dropshipping.am-static.com/images/v1/dsp/y20/m12/a4405da4e7436bae0ef043a46c391e5d.jpg""><img src=""https://dropshipping.am-static.com/images/v1/dsp/y20/m12/87af81b3168e196e6c5d5eb9308919ca.jpg"">
</div>
<script>window.adminAccountId=238839291;</script>",Automizely Dropshipping,,,"",true,Gem Color,Inner diameter 19 mm,,,,,21jcouo6a02,0.0,automizely-dropshipping,deny,automizely-dropshipping,47.23,,true,false,,https://cdn.shopify.com/s/files/1/0537/1376/4506/products/bac98fa9c32b8a756106d2d1e904beed.jpg?v=1642054014,1,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0537/1376/4506/products/c1b24953869e86e283f777bdbfd4a636.jpg?v=1642054014,kg,,18.89,active
wholesale-high-quality-natural-burma-jade-ice-ring-jewelry-lucky-exorcise-evil-spirits-auspicious-amulet-jade-ring-fine-jewelry,,,,,,,,,Inner diameter 18 mm,,,,,21jcouo6a00,0.0,automizely-dropshipping,deny,automizely-dropshipping,47.05,,true,false,,https://cdn.shopify.com/s/files/1/0537/1376/4506/products/26bed2d326f0361b77ad56e416b070df.jpg?v=1642054014,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0537/1376/4506/products/2e8c42210938096f40af499b3fbd95c9.jpg?v=1642054014,kg,,18.82,
wholesale-high-quality-natural-burma-jade-ice-ring-jewelry-lucky-exorcise-evil-spirits-auspicious-amulet-jade-ring-fine-jewelry,,,,,,,,,Inner diameter 17 mm,,,,,21jcouo6a01,0.0,automizely-dropshipping,deny,automizely-dropshipping,46.85,,true,false,,https://cdn.shopify.com/s/files/1/0537/1376/4506/products/804c6a06f8baa1ac348467b97523e0ee.jpg?v=1642054014,3,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0537/1376/4506/products/9cdce4497cbbfb88c75fbcb0a2bf7e68.jpg?v=1642054014,kg,,18.74,
wholesale-high-quality-natural-burma-jade-ice-ring-jewelry-lucky-exorcise-evil-spirits-auspicious-amulet-jade-ring-fine-jewelry,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0537/1376/4506/products/db973fa6aaa1ca8ea18586b715484f4d.jpg?v=1642054014,4,,,,,,,,,,,,,,,,,,,,,,
wholesale-high-quality-natural-burma-jade-ice-ring-jewelry-lucky-exorcise-evil-spirits-auspicious-amulet-jade-ring-fine-jewelry,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0537/1376/4506/products/01cfac7bc0a0ccad03cfa626df0cbe74.jpg?v=1642054014,5,,,,,,,,,,,,,,,,,,,,,,
wholesale-high-quality-natural-burma-jade-ice-ring-jewelry-lucky-exorcise-evil-spirits-auspicious-amulet-jade-ring-fine-jewelry,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0537/1376/4506/products/0e09f3d41d98eeadfa18e92399164c58.jpg?v=1642054014,6,,,,,,,,,,,,,,,,,,,,,,
wholesale-high-quality-natural-burma-jade-ice-ring-jewelry-lucky-exorcise-evil-spirits-auspicious-amulet-jade-ring-fine-jewelry,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0537/1376/4506/products/c1b24953869e86e283f777bdbfd4a636.jpg?v=1642054014,7,,,,,,,,,,,,,,,,,,,,,,
wholesale-high-quality-natural-burma-jade-ice-ring-jewelry-lucky-exorcise-evil-spirits-auspicious-amulet-jade-ring-fine-jewelry,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0537/1376/4506/products/2e8c42210938096f40af499b3fbd95c9.jpg?v=1642054014,8,,,,,,,,,,,,,,,,,,,,,,
wholesale-high-quality-natural-burma-jade-ice-ring-jewelry-lucky-exorcise-evil-spirits-auspicious-amulet-jade-ring-fine-jewelry,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0537/1376/4506/products/9cdce4497cbbfb88c75fbcb0a2bf7e68.jpg?v=1642054014,9,,,,,,,,,,,,,,,,,,,,,,
11pc-natural-amethyst-cluster-quartz-crystal-mineral-specimen-healing-stones-rough-ore-seven-chakras-therapy-stone-wooden-gift,11pc Natural Amethyst Cluster Quartz Crystal Mineral Specimen Healing Stones Rough Ore Seven chakras therapy stone wooden gift,"<p data-spm-anchor-id=""2114.12010108.1000023.i0.45d4275c0XFyId"" style=""box-sizing: content-box; margin: 0px; font-size: 13px; line-height: inherit; color: #000000; padding: 0px; border: 0px; font-variant-numeric: inherit; font-variant-east-asian: inherit; font-stretch: inherit; font-family: arial, helvetica, sans-serif; vertical-align: baseline; text-align: center;""> </p>
<p style=""box-sizing: content-box; margin: 0px; font-size: 13px; line-height: inherit; color: #000000; padding: 0px; border: 0px; font-variant-numeric: inherit; font-variant-east-asian: inherit; font-stretch: inherit; font-family: arial, helvetica, sans-serif; vertical-align: baseline;"">                                </p>
<table border=""1"" style=""box-sizing: content-box; color: #000000; margin: 0px; padding: 0px; font-variant-numeric: inherit; font-variant-east-asian: inherit; font-stretch: inherit; font-size: 13px; line-height: inherit; font-family: arial; border-collapse: collapse; background-color: #f2f2f2;"" width=""80%"">
<tbody style=""box-sizing: content-box; margin: 0px; padding: 0px; font: inherit;"">
<tr style=""box-sizing: content-box; margin: 0px; padding: 0px; font: inherit;"">
<td style=""box-sizing: content-box; margin: 0px; padding: 0px; font-style: inherit; font-variant: inherit; font-stretch: inherit; font-size: 24px; line-height: inherit; font-family: inherit; float: none;""><span style=""box-sizing: content-box; max-width: 100%; word-break: break-word; margin: 0px; padding: 0px; border: 0px; font-style: inherit; font-variant: inherit; font-weight: bold; font-stretch: inherit; font-size: inherit; line-height: inherit; font-family: inherit; vertical-align: baseline;""><span size=""4"" style=""box-sizing: content-box; font-size: large;"">         </span></span></td>
<td style=""box-sizing: content-box; margin: 0px; padding: 0px; font-style: inherit; font-variant: inherit; font-stretch: inherit; font-size: 24px; line-height: inherit; font-family: inherit; float: none;""> Crystal stone</td>
</tr>
<tr style=""box-sizing: content-box; margin: 0px; padding: 0px; font: inherit;"">
<td style=""box-sizing: content-box; margin: 0px; padding: 0px; font-style: inherit; font-variant: inherit; font-stretch: inherit; font-size: 24px; line-height: inherit; font-family: inherit; float: none;""></td>
<td style=""box-sizing: content-box; margin: 0px; padding: 0px; font-style: inherit; font-variant: inherit; font-stretch: inherit; font-size: 24px; line-height: inherit; font-family: inherit; float: none;""> Approx  16x11x6mm</td>
</tr>
<tr style=""box-sizing: content-box; margin: 0px; padding: 0px; font: inherit;"">
<td style=""box-sizing: content-box; margin: 0px; padding: 0px; font-style: inherit; font-variant: inherit; font-stretch: inherit; font-size: 24px; line-height: inherit; font-family: inherit; float: none;""><span style=""box-sizing: content-box; max-width: 100%; word-break: break-word; margin: 0px; padding: 0px; border: 0px; font-style: inherit; font-variant: inherit; font-weight: bold; font-stretch: inherit; font-size: inherit; line-height: inherit; font-family: inherit; vertical-align: baseline;""><span size=""4"" style=""box-sizing: content-box; font-size: large;"">    </span></span></td>
<td style=""box-sizing: content-box; margin: 0px; padding: 0px; font-style: inherit; font-variant: inherit; font-stretch: inherit; font-size: 24px; line-height: inherit; font-family: inherit; float: none;""> Approx 400g</td>
</tr>
<tr style=""box-sizing: content-box; margin: 0px; padding: 0px; font: inherit;"">
<td style=""box-sizing: content-box; margin: 0px; padding: 0px; font-style: inherit; font-variant: inherit; font-stretch: inherit; font-size: 24px; line-height: inherit; font-family: inherit; float: none;""></td>
<td style=""box-sizing: content-box; margin: 0px; padding: 0px; font-style: inherit; font-variant: inherit; font-stretch: inherit; font-size: 24px; line-height: inherit; font-family: inherit; float: none;"">
<p>Amethyst block 70g-100g x 1 pc</p>
<p>Clear quartz Crystal Cluster 50g x 1pc</p>
<p>Rose quartz 30g x 1pc</p>
<p>Pendulum x 1pc</p>
<p>Seven chakra Therapy Stone 1set</p>
</td>
</tr>
<tr style=""box-sizing: content-box; margin: 0px; padding: 0px; font: inherit;"">
<td style=""box-sizing: content-box; margin: 0px; padding: 0px; font-style: inherit; font-variant: inherit; font-stretch: inherit; font-size: 24px; line-height: inherit; font-family: inherit; float: none;""></td>
<td style=""box-sizing: content-box; margin: 0px; padding: 0px; font-style: inherit; font-variant: inherit; font-stretch: inherit; font-size: 24px; line-height: inherit; font-family: inherit; float: none;"">
<p style=""box-sizing: content-box; margin: 0px; font: inherit; padding: 0px; border: 0px; vertical-align: baseline;""> </p>
<p style=""box-sizing: content-box; margin: 0px; font: inherit; padding: 0px; border: 0px; vertical-align: baseline;""><span style=""box-sizing: content-box; max-width: 100%; word-break: break-word; margin: 0px; padding: 0px; border: 0px; font: inherit; vertical-align: baseline;"">There may be slight differences in color and size</span></p>
<p style=""box-sizing: content-box; margin: 0px; font: inherit; padding: 0px; border: 0px; vertical-align: baseline;"">If you have any questions, please contact me online.  I will give you a quick reply.</p>
</td>
</tr>
</tbody>
</table>
<p> </p>
<p> </p>
<p> </p>
<table align=""center"" border=""0"" cellspacing=""3"" style=""box-sizing: content-box; margin: auto; padding: 0px; font-variant-numeric: inherit; font-variant-east-asian: inherit; font-stretch: inherit; font-size: 13px; line-height: inherit; font-family: arial, helvetica, sans-serif; border-collapse: collapse; border: 1px solid #ffffff; height: 15px; color: #ffffff;"">
<tbody style=""box-sizing: content-box; margin: 0px; padding: 0px; font: inherit;"">
<tr style=""box-sizing: content-box; margin: 0px; padding: 0px; font-style: inherit; font-variant: inherit; font-weight: inherit; font-stretch: inherit; font-size: 16px; line-height: inherit; font-family: inherit;"">
<td style=""box-sizing: content-box; margin: 0px; padding: 0px; font-style: inherit; font-variant: inherit; font-weight: bold; font-stretch: inherit; font-size: inherit; line-height: inherit; font-family: inherit; float: none; height: 150px; width: 790px; color: #333333;"">
<h1 data-spm-anchor-id=""a2g0o.detail.1000023.i2.72ba7bdelTwU9C"" style=""box-sizing: border-box; font-size: 24px; margin: 0.67em 0px 12px; line-height: 36px; font-weight: 500; color: #000000; font-family: 'Open Sans', Arial, Helvetica, sans-serif, Heiti; text-align: center;"">
<img alt=""BAIDI1"" src=""https://dropshipping.am-static.com/images/p/a03e29d1d02e582e0613480c430bb943.jpg""><img alt=""主"" src=""https://dropshipping.am-static.com/images/p/f65c90f10d66002b1c362b5a0b9b706d.jpg"">
</h1>
<h1 data-spm-anchor-id=""a2g0o.detail.1000023.i2.72ba7bdelTwU9C"" style=""box-sizing: border-box; font-size: 24px; margin: 0.67em 0px 12px; line-height: 36px; font-weight: 500; color: #000000; font-family: 'Open Sans', Arial, Helvetica, sans-serif, Heiti;""><strong><span style=""font-size: 14px;"">What you get - High Quality Set of 11 Natural Healing Crystals Gift Kit in a wooden box. Including: 1xamethyst cluster, 1x Seven Chakra Pendulum, 1xClear Cluster, 1xRose Quartz, 7 Chakras tumbled stones</span></strong></h1>
<div><strong><span style=""font-size: 14px;"">Wooden Box Dimension: 6.3""x4.3""x2.4"". </span></strong></div>
<div><strong><span style=""font-size: 14px;"">Each gemstone crystals is individually hand-picked for extra quality. Although each crystals are unique, natural and vary in sizes, we carefully combine in each kit to have similar size so that each kit is aesthetically balanced and in equilibrium in energy.</span></strong></div>
<div><strong><span style=""font-size: 14px;"">Ideal for use by crystal collectors and enthusiasts, vibrational healers, reiki therapists and other energy workers. Suitable for Home&amp;office decoration, crystal collecting, a terrific gift idea for those who are just beginning to experiment with healing crystals.</span></strong></div>
<div><strong><span style=""font-size: 14px;""> </span></strong></div>
<div><strong><span style=""font-size: 14px;""><img alt=""XDQ_5268"" src=""https://dropshipping.am-static.com/images/p/85a5c161e86adef1a34327175b159eaf.jpg""><img alt=""XDQ_5270"" src=""https://dropshipping.am-static.com/images/p/189cec45f0ba513c7e6087f8094e2e7c.jpg""><img alt=""XDQ_5271"" src=""https://dropshipping.am-static.com/images/p/942cd6a126f08c2d2e7af870cb7204e3.jpg""><img alt=""XDQ_5273"" src=""https://dropshipping.am-static.com/images/p/06b2bd9b3eeacaff05699fec0a98f7d2.jpg""><img alt=""XDQ_5274"" src=""https://dropshipping.am-static.com/images/p/4a377f453ee99d909c560a594ebc828f.jpg""><img alt=""XDQ_5289"" src=""https://dropshipping.am-static.com/images/p/e03d35b7b7881a6d3b2c67ccb2260319.jpg""><img alt=""XDQ_5291"" src=""https://dropshipping.am-static.com/images/p/6441cd3b398acc00763ec299599f1934.jpg""></span></strong></div>
<div> </div>
<h1 data-spm-anchor-id=""a2g0o.detail.1000023.i2.72ba7bdelTwU9C"" style=""box-sizing: border-box; font-size: 24px; margin: 0.67em 0px 12px; line-height: 36px; font-weight: 500; color: #000000; font-family: 'Open Sans', Arial, Helvetica, sans-serif, Heiti; text-align: center;""><span style=""box-sizing: border-box; max-width: 100%; word-break: break-word; font-size: 36px;""><span style=""box-sizing: border-box; max-width: 100%; word-break: break-word; color: #ffffff;""><span data-spm-anchor-id=""a2g0o.detail.1000023.i1.72ba7bdelTwU9C"" style=""box-sizing: border-box; max-width: 100%; word-break: break-word; background-color: #000000;""> </span></span></span></h1>
<p style=""box-sizing: border-box; margin: 0px; font-size: 14px; line-height: inherit; color: #000000; font-family: 'Open Sans', Arial, Helvetica, sans-serif, Heiti;""> </p>
</td>
</tr>
</tbody>
</table>
<p> </p>
<p><script>// <![CDATA[
window.adminAccountId=229427083;
// ]]></script></p>",Automizely Dropshipping,,Rose Quartz,"chakra kit, Chakra meditation, Meditation kit",true,Color,box,,,,,21edc7c1d00,0.0,automizely-dropshipping,deny,automizely-dropshipping,55.00,75.00,true,true,,https://cdn.shopify.com/s/files/1/0537/1376/4506/products/1e511dce75bf1912b0bfa4340691a9f9.jpg?v=1642056037,1,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0537/1376/4506/products/0271c457a55121c48ba002b504e78eaf.jpg?v=1642056037,kg,,26.87,active
